ticker,p0,p1,ret,rel_spy,ma200,px_vs_ma200,ma200_slope_40d,med_dollar_vol_60d,name,entity_id,sic,sic_description,approx_mcap_usd,shares_outstanding,mcap_now_usd,buildable,name_sec,cik,asof,rev_ttm,ebit_ttm,cash,investments,debt,lease_debt,short_debt,net_debt,ocf_ttm,capex_ttm,sbc_ttm,diluted_shares,fin_notes,gate_ocf,net_debt_to_ocf,debt_label,refi_cover_label,transparent_label,note,gate_liquidity,in_pool
SYNA,134.92999267578125,98.98999786376952,-0.2663603109975017,-0.2843346000898399,96.2083002281189,0.0289132811727779,0.0779330168459273,76461460.07843018,SYNAPTICS Inc,817720,3674.0,Semiconductors & Related Devices,3721811786.0129695,39106986.0,3871200460.598465,True,SYNAPTICS INCORPORATED,0000817720,2026-06-27,1197200000.0,-67100000.0,442500000.0,0.0,837300000.0,39500000.0,439600000.0,434300000.0,149400000.0,48000000.0,149300000.0,38900000.0,取數標籤:有息負債 837M = LongTermDebt@2026-06-27 837M(其中融資租賃 0M = (無));現金 442M = CashAndCashEquivalentsAtCarryingValue@2026-06-27 442M;投資 0M = (無);經營租賃 40M;稀釋股數 38.9M(XBRL 未拆季 2025-06-29→2026-06-27)。,True,2.9069611780455156,低(≤3 倍),不足(現金投資 < 短債 ×2),齊,,True,True
VIAV,47.4900016784668,34.86000061035156,-0.2659507395604495,-0.2839250286527878,34.81340000629425,0.0013385823863478,0.1419614125189601,194443925.33721924,VIAVI SOLUTIONS INC.,912093,3674.0,Semiconductors & Related Devices,8589361851.539322,246749828.0,8601699154.684143,True,Viavi Solutions Inc.,0000912093,2026-06-27,1518300000.0,105100000.0,647800000.0,5000000.0,641900000.0,43000000.0,0.0,32100000.0,113900000.0,31100000.0,55400000.0,229500000.0,取數標籤:有息負債 642M = DebtCurrent@2026-06-27 245M; ConvertibleDebtNoncurrent@2026-06-27 397M(其中融資租賃 0M = (無));現金 648M = CashAndCashEquivalentsAtCarryingValue@2026-06-27 648M;投資 5M = ShortTermInvestments@2026-06-27 2M+LongTermInvestments@2026-06-27 3M;經營租賃 43M;稀釋股數 229.5M(XBRL 未拆季 2025-06-29→2026-06-27)。,True,0.28182616330114135,低(≤3 倍),充裕,齊,,True,True
NXPI,310.32733154296875,227.83999633789065,-0.2658075097508989,-0.2837817988432372,242.53924255371092,-0.0606056408070341,0.0236089629632416,1027434139.8742676,NXP Semiconductors N.V.,1413447,3674.0,Semiconductors & Related Devices,56081310758.51203,252164174.0,57453084480.707214,True,NXP Semiconductors N.V.,0001413447,2026-03-29,12615000000.0,3829000000.0,3708000000.0,2000000.0,11724000000.0,274000000.0,1250000000.0,8635000000.0,3048000000.0,337000000.0,444000000.0,253525000.0,取數標籤:有息負債 11724M = DebtCurrent@2026-03-29 750M; LongTermDebtAndCapitalLeaseObligations@2026-03-29 10974M(其中融資租賃 0M = (無));現金 3708M = CashAndCashEquivalentsAtCarryingValue@2026-03-29 3708M;投資 2M = MarketableSecurities@2026-03-29 2M(合計標籤);經營租賃 274M;稀釋股數 253.5M(XBRL 未拆季 2026-01-01→2026-03-29)。,True,2.833005249343832,低(≤3 倍),充裕,齊,,True,True
CPRI,18.399999618530277,13.5600004196167,-0.2630434401769936,-0.2810177292693319,19.84160002231598,-0.3165873516064391,-0.0590030391553919,54673920.75347901,Capri Holdings Ltd,1530721,3100.0,Leather & Leather Products,1453604189.8845348,113651618.0,1541115987.7701168,True,CAPRI HOLDINGS LIMITED,0001530721,2026-06-27,3446000000.0,24000000.0,114000000.0,0.0,338000000.0,1054000000.0,14000000.0,1283000000.0,158000000.0,75000000.0,33000000.0,116039226.0,取數標籤:有息負債 338M = LongTermDebtCurrent@2026-06-27 14M; LongTermDebtNoncurrent@2026-06-27 324M(其中融資租賃 0M = (無));現金 114M = CashAndCashEquivalentsAtCarryingValue@2026-06-27 114M;投資 0M = (無);經營租賃 1054M;稀釋股數 116.0M(XBRL 未拆季 2026-03-29→2026-06-27)。,True,8.120253164556962,高(>6 倍),充裕,齊,,True,True
FUN,21.0,15.510000228881836,-0.2614285605294364,-0.2794028496217746,17.740199971199036,-0.125714464658679,-0.0411397320989751,36910955.80992699,Six Flags Entertainment Corporation/NEW,1999001,7900.0,Services-Amusement & Recreation Services,1456984259.461655,102316312.0,1586926022.538345,True,Six Flags Entertainment Corporation/NEW,0001999001,2024-06-30,,332355000.0,52858000.0,0.0,2553790000.0,80165000.0,10000000.0,2581097000.0,381167000.0,0.0,29410000.0,101731000.0,缺折舊攤銷標籤。; 缺資本開支標籤。; 取數標籤:有息負債 2554M = ShortTermBorrowings@2024-06-30 205M; LongTermDebtNoncurrent@2024-06-30 2349M(其中融資租賃 0M = (無));現金 53M = CashAndCashEquivalentsAtCarryingValue@2024-06-30 53M;投資 0M = (無);經營租賃 80M;稀釋股數 101.7M(XBRL 未拆季 2026-03-30→2026-06-28)。,True,6.771564694740101,高(>6 倍),充裕,資料不足(缺收入或營業利潤),,True,True
ALB,170.69427490234375,126.27999877929688,-0.2601978077381729,-0.2781720968305111,156.0947352981567,-0.1910041133796773,0.0296868259309146,279877905.0312042,ALBEMARLE CORP,915913,2821.0,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",16255196601.75,118005057.0,14901678453.910858,True,ALBEMARLE CORPORATION,0000915913,2026-06-30,5907904000.0,252078000.0,1631688000.0,1109241000.0,1981633000.0,122154000.0,74677000.0,-378457000.0,1800328000.0,457956000.0,37864000.0,136212000.0,取數標籤:有息負債 1982M = LongTermDebt@2026-06-30 1877M(其中融資租賃 105M = FinanceLeaseLiabilityCurrent@2026-06-30 4M+FinanceLeaseLiabilityNoncurrent@2026-06-30 101M);現金 1632M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 1632M;投資 1109M = LongTermInvestments@2026-06-30 1109M;經營租賃 122M;稀釋股數 136.2M(XBRL 未拆季 2026-04-01→2026-06-30)。,True,-0.21021558293822015,淨現金,充裕,齊,,True,True
FLEX,148.00999450683594,109.51000213623048,-0.2601175177317321,-0.2780918068240703,94.8387000656128,0.1546974184638501,0.1257390660669919,497137913.3743286,FLEX LTD.,866374,3672.0,Printed Circuit Boards,39474402454.545685,369402978.0,40453320909.9099,True,FLEX LTD.,0000866374,2026-06-26,29267000000.0,1449000000.0,2840000000.0,0.0,5219000000.0,860000000.0,0.0,3239000000.0,1562000000.0,736000000.0,55237000.0,374000000.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-06-26)前後 200 日內的資料,最新只到 2024-03-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 5219M = LongTermDebtNoncurrent@2026-06-26 5219M(其中融資租賃 0M = (無));現金 2840M = CashAndCashEquivalentsAtCarryingValue@2026-06-26 2840M;投資 0M = (無);經營租賃 860M;稀釋股數 374.0M(XBRL 未拆季 2026-04-01→2026-06-26)。",True,2.0736235595390524,低(≤3 倍),充裕,齊,,True,True
ULS,99.74530792236328,73.83000183105469,-0.259814788596169,-0.2777890776885072,84.66922744750977,-0.1280184778250729,0.0032511165487767,58417464.656066895,UL Solutions Inc.,1901440,8734.0,Services-Testing Laboratories,,,,True,UL Solutions Inc.,0001901440,2026-06-30,3146000000.0,562000000.0,434000000.0,0.0,301000000.0,175000000.0,0.0,67000000.0,678000000.0,242000000.0,61000000.0,204000000.0,取數標籤:有息負債 301M = LongTermDebtNoncurrent@2026-06-30 301M(其中融資租賃 0M = (無));現金 434M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 434M;投資 0M = (無);經營租賃 175M;稀釋股數 204.0M(XBRL 未拆季 2026-04-01→2026-06-30)。,True,0.09882005899705015,低(≤3 倍),充裕,齊,,True,True
COLL,31.780000686645508,23.530000686645508,-0.2595972253539563,-0.2775715144462946,38.05554996490479,-0.3816933217797373,-0.0327241146122756,16331944.5022583,"COLLEGIUM PHARMACEUTICAL, INC",1267565,2834.0,Pharmaceutical Preparations,781334712.0,32555613.0,766033596.2441654,True,"Collegium Pharmaceutical, Inc.",0001267565,2026-06-30,808208000.0,157438000.0,129467000.0,0.0,1091557000.0,4968000.0,0.0,967058000.0,329922000.0,1643000.0,44928000.0,32460783.0,取數標籤:有息負債 1092M = LoansPayableCurrent@2026-06-30 55M; LongTermLoansPayable@2026-06-30 798M+ConvertibleLongTermNotesPayable@2026-06-30 239M(其中融資租賃 0M = (無));現金 129M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 129M;投資 0M = (無);經營租賃 5M;稀釋股數 32.5M(XBRL 未拆季 2026-04-01→2026-06-30)。,True,2.9311716102593945,低(≤3 倍),充裕,齊,,True,True
MRCY,111.27999877929688,82.41999816894531,-0.2593458027222842,-0.2773200918146224,90.61075042724607,-0.0903949279713488,0.0462194773828785,62170969.689941406,MERCURY SYSTEMS INC,1049521,3670.0,Electronic Components & Accessories,4979271995.920914,60136133.0,4956419971.747452,True,"MERCURY SYSTEMS, INC",0001049521,2026-07-03,983622000.0,280000.0,214306000.0,0.0,441500000.0,59415000.0,0.0,286609000.0,102388000.0,34301000.0,41132000.0,59460000.0,取數標籤:有息負債 442M = SecuredLongTermDebt@2026-07-03 442M(其中融資租賃 0M = (無));現金 214M = CashAndCashEquivalentsAtCarryingValue@2026-07-03 214M;投資 0M = (無);經營租賃 59M;稀釋股數 59.5M(XBRL 未拆季 2025-06-28→2026-07-03)。,True,2.799244052037348,低(≤3 倍),充裕,齊,,True,True
SAIA,482.2200012207031,357.94000244140625,-0.2577246867916958,-0.275698975884034,384.9972501373291,-0.0702790674122256,0.040881132041352,151976565.77301025,SAIA INC,1177702,4213.0,Trucking (No Local),8845847302.752686,26674650.0,9547924286.123655,True,"Saia, Inc.",0001177702,2026-06-30,3392316000.0,374651000.0,84014000.0,0.0,100248000.0,169067000.0,0.0,185301000.0,606389000.0,351162000.0,0.0,26833000.0,"companyfacts 沒有可用的股權薪酬季度標籤,SBC 當 0 處理 —— 這會高估自由現金流。; 取數標籤:有息負債 100M = LongTermDebtAndCapitalLeaseObligationsCurrent@2026-06-30 0M; LongTermDebtAndCapitalLeaseObligations@2026-06-30 100M(其中融資租賃 0M = FinanceLeaseLiability@2026-06-30 0M);現金 84M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 84M;投資 0M = (無);經營租賃 169M;稀釋股數 26.8M(XBRL 未拆季 2026-04-01→2026-06-30)。",True,0.3055810708967346,低(≤3 倍),充裕,齊,,True,True
QCOM,226.91238403320312,168.74000549316406,-0.2563649348090536,-0.2743392239013918,166.11623596191407,0.0157947807814013,-0.003344032595095,2088593613.899231,QUALCOMM INC/DE,804328,3663.0,Radio & Tv Broadcasting & Communications Equipment,174940500640.86914,1050000000.0,177177005767.82227,True,QUALCOMM INC/DE,0000804328,2026-06-28,44069000000.0,10219000000.0,4533000000.0,3771000000.0,15270000000.0,0.0,1991000000.0,6966000000.0,12401000000.0,1985000000.0,3242000000.0,1069000000.0,"警告:短期經營租賃負債 的候選標籤(OperatingLeaseLiabilityCurrent)全部缺 asof(2026-06-28)前後 200 日內的資料,最新只到 2025-09-28,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 警告:長期經營租賃負債 的候選標籤(OperatingLeaseLiabilityNoncurrent)全部缺 asof(2026-06-28)前後 200 日內的資料,最新只到 2025-09-28,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-06-28)前後 200 日內的資料,最新只到 2017-09-24,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 15270M = DebtCurrent@2026-06-28 2489M; LongTermDebt@2026-06-28 12781M(其中融資租賃 0M = (無));現金 4533M = CashAndCashEquivalentsAtCarryingValue@2026-06-28 4533M;投資 3771M = MarketableSecuritiesCurrent@2026-06-28 3771M;經營租賃 0M;稀釋股數 1069.0M(XBRL 未拆季 2026-03-30→2026-06-28)。",True,0.5617288928312233,低(≤3 倍),充裕,齊,,True,True
HLIT,15.8100004196167,11.779999732971191,-0.254901997449992,-0.2728762865423302,11.380400018692017,0.0351129761364137,0.0313389485900585,17301672.71938324,HARMONIC INC.,851310,3663.0,Radio & Tv Broadcasting & Communications Equipment,1278258764.5238829,109066445.0,1284802692.9761171,True,HARMONIC INC.,0000851310,2026-07-03,344518000.0,44163000.0,231862000.0,0.0,110611000.0,19512000.0,2944000.0,-101739000.0,9798000.0,8413000.0,37187000.0,109682000.0,取數標籤:有息負債 111M = LongTermDebt@2026-07-03 111M(其中融資租賃 0M = (無));現金 232M = CashAndCashEquivalentsAtCarryingValue@2026-07-03 232M;投資 0M = (無);經營租賃 20M;稀釋股數 109.7M(XBRL 未拆季 2026-04-04→2026-07-03)。,True,-10.383649724433559,淨現金,充裕,齊,,True,True
KRMN,53.650001525878906,39.97999954223633,-0.2547996569403384,-0.2727739460326767,71.6363000869751,-0.4419030645958014,-0.0667633957600737,133300674.75700378,Karman Holdings Inc.,2040127,3728.0,"Aircraft Parts & Auxiliary Equipment, NEC",5445810081.943039,132533708.0,5298697585.170883,True,KARMAN HOLDINGS INC.,0002040127,2026-06-30,589552000.0,99156000.0,51741000.0,0.0,864686000.0,16189000.0,5610000.0,829134000.0,5861000.0,33532000.0,1444000.0,132531000.0,取數標籤:有息負債 865M = LongTermDebtCurrent@2026-06-30 6M; NotesPayable@2026-06-30 757M(其中融資租賃 102M = FinanceLeaseLiabilityCurrent@2026-06-30 5M+FinanceLeaseLiabilityNoncurrent@2026-06-30 97M);現金 52M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 52M;投資 0M = (無);經營租賃 16M;稀釋股數 132.5M(XBRL 未拆季 2026-04-01→2026-06-30)。,True,141.46630267872376,高(>6 倍),充裕,齊,,True,True
MYGN,4.28000020980835,3.190000057220459,-0.2546729203634078,-0.272647209455746,5.062850003242493,-0.3699200933905943,-0.1111215599334255,5508888.033151627,MYRIAD GENETICS INC,899923,2835.0,In Vitro & In Vivo Diagnostic Substances,304165877.4853027,95649645.0,305122373.0231166,True,"MYRIAD GENETICS, INC.",0000899923,2026-06-30,806600000.0,-98600000.0,115200000.0,0.0,120700000.0,89800000.0,0.0,95300000.0,7700000.0,74600000.0,28700000.0,94800000.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-06-30)前後 200 日內的資料,最新只到 2022-12-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 121M = LongTermDebtNoncurrent@2026-06-30 121M(其中融資租賃 0M = (無));現金 115M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 115M;投資 0M = (無);經營租賃 90M;稀釋股數 94.8M(XBRL 未拆季 2026-04-01→2026-06-30)。",True,12.376623376623376,高(>6 倍),充裕,齊,,True,True
ANGI,6.570000171661377,4.900000095367432,-0.2541856975129495,-0.2721599866052877,8.094049985408782,-0.3946170206261752,-0.1564757489788271,3661948.4009742737,Angi Inc.,1705110,7310.0,Services-Advertising,,,,True,Angi Inc.,0001705110,2026-06-30,992554000.0,-215483000.0,188701000.0,0.0,398475000.0,37628000.0,0.0,247402000.0,87440000.0,65507000.0,19699000.0,40459000.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-06-30)前後 200 日內的資料,最新只到 2024-12-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 398M = LongTermDebtNoncurrent@2026-06-30 398M(其中融資租賃 0M = (無));現金 189M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 189M;投資 0M = (無);經營租賃 38M;稀釋股數 40.5M(XBRL 未拆季 2026-04-01→2026-06-30)。",True,2.829391582799634,低(≤3 倍),充裕,齊,,True,True
PUMP,15.34000015258789,11.470000267028809,-0.2522816067186417,-0.27025589581098,12.720949997901917,-0.0983377602364153,0.0558295426926098,38813309.65356827,ProPetro Holding Corp.,1680247,1389.0,"Oil & Gas Field Services, NEC",1394051504.8036065,122823917.0,1408790360.7875242,True,ProPetro Holding Corp.,0001680247,2026-06-30,1160087000.0,-11205000.0,783958000.0,0.0,800296000.0,57595000.0,21387000.0,73933000.0,191483000.0,212994000.0,19497000.0,122714000.0,取數標籤:有息負債 800M = DebtLongtermAndShorttermCombinedAmount@2026-06-30 797M(其中融資租賃 3M = FinanceLeaseLiabilityCurrent@2026-06-30 3M+FinanceLeaseLiabilityNoncurrent@2026-06-30 0M);現金 784M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 784M;投資 0M = (無);經營租賃 58M;稀釋股數 122.7M(XBRL 未拆季 2026-04-01→2026-06-30)。,True,0.3861073829008319,低(≤3 倍),充裕,齊,,True,True
SSYS,10.6899995803833,8.0,-0.2516370145906823,-0.2696113036830205,8.97644999742508,-0.1087790827894298,-0.0500437481816545,4813836.131858826,STRATASYS LTD.,1517396,3577.0,"Computer Peripheral Equipment, NEC",653574427.3793335,86109936.0,688879488.0,True,STRATASYS LTD.,0001517396,2025-12-31,551102000.0,-72489000.0,94527000.0,213104000.0,0.0,26500000.0,0.0,-281131000.0,15144000.0,22113000.0,24274000.0,85151000.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2025-12-31)前後 200 日內的資料,最新只到 2018-03-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 95M = CashAndCashEquivalentsAtCarryingValue@2025-12-31 95M;投資 213M = OtherShortTermInvestments@2025-12-31 150M+LongTermInvestments@2025-12-31 63M;經營租賃 26M;稀釋股數 85.2M(XBRL 未拆季 2025-07-01→2025-09-30)。",True,-18.563853671421025,淨現金,充裕,齊,,True,True
AAP,59.03045272827149,44.18000030517578,-0.2515727346943313,-0.2695470237866695,51.96964790344239,-0.1498884043382297,-0.0003869912301215,82320504.08973694,ADVANCE AUTO PARTS INC,1158449,5531.0,Retail-Auto & Home Supply Stores,2585119953.918457,60400000.0,2668472018.432617,True,"ADVANCE AUTO PARTS, INC.",0001158449,2026-07-18,8019000000.0,189000000.0,3120000000.0,0.0,3387000000.0,2259000000.0,0.0,2526000000.0,381000000.0,286000000.0,34000000.0,61000000.0,取數標籤:有息負債 3387M = LongTermDebtNoncurrent@2026-07-18 3387M(其中融資租賃 0M = (無));現金 3120M = CashAndCashEquivalentsAtCarryingValue@2026-07-18 3120M;投資 0M = (無);經營租賃 2259M;稀釋股數 61.0M(XBRL 未拆季 2026-04-26→2026-07-18)。,True,6.6299212598425195,高(>6 倍),充裕,齊,,True,True
SANM,264.8800048828125,198.47000122070312,-0.2507173151536686,-0.2686916042460068,183.38969982147216,0.0822309072642109,0.0615109742796788,152220927.7633667,SANMINA CORP,897723,3672.0,Printed Circuit Boards,10038784942.36615,53597356.0,10637467310.74646,True,Sanmina Corporation,0000897723,2026-06-27,12763372000.0,530296000.0,1844942000.0,0.0,2172310000.0,260593000.0,0.0,587961000.0,901056000.0,306908000.0,88735000.0,55133000.0,取數標籤:有息負債 2172M = LongTermDebt@2026-06-27 2172M(其中融資租賃 0M = (無));現金 1845M = CashAndCashEquivalentsAtCarryingValue@2026-06-27 1845M;投資 0M = (無);經營租賃 261M;稀釋股數 55.1M(XBRL 未拆季 2026-03-29→2026-06-27)。,True,0.652524371404219,低(≤3 倍),充裕,齊,,True,True
CRDO,226.1000061035156,170.57000732421875,-0.2455992803196719,-0.2635735694120101,175.34477546691895,-0.0272307408645946,0.0863898340816615,1406644802.0225525,Credo Technology Group Holding Ltd,1807794,3674.0,Semiconductors & Related Devices,38836505734.073975,187951918.0,32058960029.86096,True,Credo Technology Group Holding Ltd,0001807794,2026-08-01,1591045000.0,504963000.0,466869000.0,297389000.0,0.0,26205000.0,0.0,-738053000.0,500355000.0,61757000.0,235162000.0,194378000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 467M = CashAndCashEquivalentsAtCarryingValue@2026-08-01 467M;投資 297M = ShortTermInvestments@2026-08-01 297M;經營租賃 26M;稀釋股數 194.4M(XBRL 未拆季 2026-05-03→2026-08-01)。,True,-1.475058708317095,淨現金,充裕,齊,,True,True
CMP,33.5099983215332,25.31999969482422,-0.2444046265871093,-0.2623789156794476,25.29240001678467,0.0010912241630385,0.0710334625609598,11782671.639537811,COMPASS MINERALS INTERNATIONAL INC,1227654,1400.0,Mining & Quarrying of  Nonmetallic Minerals (No Fuels),1025592764.631546,41980874.0,1062955716.868454,True,"Compass Minerals International, Inc.",0001227654,2026-06-30,1292100000.0,115500000.0,56300000.0,0.0,734000000.0,46500000.0,0.0,724200000.0,155900000.0,78000000.0,10800000.0,42246000.0,取數標籤:有息負債 734M = LongTermDebtAndCapitalLeaseObligations@2026-06-30 722M(其中融資租賃 12M = FinanceLeaseLiabilityCurrent@2026-06-30 6M+FinanceLeaseLiabilityNoncurrent@2026-06-30 6M);現金 56M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 56M;投資 0M = (無);經營租賃 46M;稀釋股數 42.2M(XBRL 未拆季 2026-04-01→2026-06-30)。,True,4.645285439384221,中(3–6 倍),充裕,齊,,True,True
