ticker,p0,p1,ret,rel_spy,ma200,px_vs_ma200,ma200_slope_40d,med_dollar_vol_60d,name,entity_id,sic,sic_description,approx_mcap_usd,shares_outstanding,mcap_now_usd
CDLR,25.770000457763672,24.93000030517578,-0.03259604725132337,-0.05057033634366159,23.24805000782013,0.07234801614715569,0.033277439127143094,1711414.0225410461,Cadeler A/S,0001978867,4412,Deep Sea Foreign Transportation of  Freight,8844131359.359386,350957583.0,8749372651.293755
CDLX,6.769999980926514,3.619999885559082,-0.46528805084816793,-0.48326233994050616,7.949900019168854,-0.5446483758499461,-0.25750872541499703,209723.49042892456,"Cardlytics, Inc.",0001666071,7370,"Services-Computer Programming, Data Processing, Etc.",21906023.688477516,5888716.0,21317151.246089935
CDNA,22.799999237060547,50.880001068115234,1.231579068889252,1.2136047797969138,25.063624935150145,1.0300336124468275,0.2872246942939687,36595765.25096893,"CareDx, Inc.",0001217234,8071,Services-Medical Laboratories,2566017381.85984,51734223.0,2632237321.4981117
CDNL,54.2400016784668,36.43000030517578,-0.32835547238490514,-0.34632976147724337,45.15945938728951,-0.19330300230677044,,35808573.778533936,Cardinal Infrastructure Group Inc.,0002079999,1600,Heavy Construction Other Than Bldg Const - Contractors,,,
CDNS,414.1600036621094,292.70001220703125,-0.29326827888037865,-0.3112425679727169,327.12980026245117,-0.10524809426654935,0.00020301198818151178,708320242.6452637,CADENCE DESIGN SYSTEMS INC,0000813672,7372,Services-Prepackaged Software,86209027073.21167,275393000.0,80607534461.73096
CDP,31.363666534423828,35.15999984741211,0.12104239498980585,0.10306810589746762,32.27728084564209,0.0893110858859485,0.05961188405772022,29779290.042877197,COPT DEFENSE PROPERTIES,0000860546,6798,Real Estate Investment Trusts,4028339520.0751877,113410458.0,3987511685.9749374
CDRE,30.519933700561523,29.760000228881836,-0.02489957806381815,-0.042873867156156376,34.923649559020994,-0.14785537580809205,-0.048167767807950956,10541548.326301575,"Cadre Holdings, Inc.",0001860543,3842,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",1218249914.9696274,42820734.0,1274345053.6408882
CDRO,9.319999694824219,9.109999656677246,-0.02253219367202275,-0.040506482764360974,8.555525004863739,0.06480895696036115,0.0633428485894556,156678.0059814453,"Codere Online Luxembourg, S.A.",0001866782,7990,Services-Miscellaneous Amusement & Recreation,391410856.5385666,45249812.0,412225771.78470993
CDT,8.949999809265137,0.625,-0.9301675962771537,-0.948141885369492,142.38686497807504,-0.995610550171912,-0.5278661221389775,198441.29730463028,CDT Equity Inc.,0001896212,2834,Pharmaceutical Preparations,9339951.560368538,6310778.0,3944236.25
CDTG,7.199999809265137,1.3200000524520874,-0.8166666545249794,-0.8346409436173177,6.473664996922016,-0.7960969476981435,-0.28838654147935705,414213.9902353287,CDT Environmental Technology Investment Holdings Ltd,0001793895,4950,Sanitary Services,13525000.0,13525000.0,17853000.709414482
CDW,140.30972290039062,152.3800048828125,0.08602598403669348,0.06805169494435526,130.45313068389893,0.1680823916142311,-0.009546666819597704,243170961.3494873,CDW Corp,0001402057,5961,Retail-Catalog & Mail-Order Houses,18790119509.322906,125017426.0,19050155984.31665
CDXS,2.6700000762939453,1.4600000381469727,-0.45318352193700895,-0.4711578110293472,1.882800000309944,-0.22455914706467528,-0.06239392032745028,1601342.972779274,"CODEXIS, INC.",0001200375,2860,Industrial Organic Chemicals,161521005.9858209,109505765.0,159878421.07731342
CDZI,4.699999809265137,4.170000076293945,-0.11276590520842145,-0.13074019430075967,4.739249995946884,-0.12011392522862785,-0.06403768703052182,3022579.930448532,CADIZ INC,0000727273,4941,Water Supply,336167990.17263055,84677075.0,353103409.2103481
CE,55.24264907836914,44.66999816894531,-0.1913856610030612,-0.20935995009539943,50.6745343208313,-0.11849218216530588,0.013335224864253536,66947922.32685089,Celanese Corp,0001306830,2820,"Plastic Material, Synth Resin/Rubber, Cellulos (No Glass)",5120884870.413643,109748926.0,4902484323.463715
CECO,79.02999877929688,74.0999984741211,-0.062381378986776204,-0.08035566807911443,70.24324979782105,0.05490561281547768,0.06252991125223573,58753167.35076904,CECO ENVIRONMENTAL CORP,0000003197,3564,Industrial & Commercial Fans & Blowers & Air Purifing Equip,4132101685.2409363,58569830.0,4340024313.629532
CEG,265.2922058105469,298.9599914550781,0.12690831056142837,0.10893402146909015,295.4780753326416,0.011784008402371926,-0.05611054199001719,745327347.869873,Constellation Energy Corp,0001868275,4911,Electric Services,99315900542.48174,354307379.0,105923730998.31113
CELC,122.95999908447266,95.69999694824219,-0.2216981322316296,-0.23967242132396782,106.16007488250733,-0.0985311845893273,0.038406285840545396,100476295.35217285,Celcuity Inc.,0001603454,8071,Services-Medical Laboratories,4500757062.101166,48931908.0,4682783446.2716675
CELH,30.8799991607666,30.65999984741211,-0.007124330289296266,-0.02509861938163449,37.736249980926516,-0.1875186362474024,-0.1171348623727787,248273884.65652466,"Celsius Holdings, Inc.",0001341766,2086,Bottled & Canned Soft Drinks & Carbonated Waters,7917466852.290504,253035047.0,7758054502.409916
CELU,1.0700000524520874,1.6799999475479126,0.5700933319562991,0.5521190428639609,1.1391849991679193,0.47473847423817395,-0.13817915700794103,36204.500234127045,Celularity Inc,0001752828,2834,Pharmaceutical Preparations,54418406.5419749,28945961.0,48629212.96172392
CELZ,2.25,1.1100000143051147,-0.5066666603088379,-0.5246409494011761,1.8518505039811135,-0.40059955600150576,-0.20131335444965692,290087.50534653664,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",0001187953,2836,"Biological Products, (No Diagnostic Substances)",7449589.378564239,6592557.0,7317738.364307284
CENN,4.440000057220459,4.289999961853027,-0.033783804827546615,-0.05175809391988484,5.994489514827729,-0.2843427365680671,-0.27030867061345254,23547.999691963196,Cenntro Inc.,0001707919,3711,Motor Vehicles & Passenger Car Bodies,9604727.530838968,2456452.0,10538178.986293793
CENT,38.68000030517578,41.709999084472656,0.07833502469986864,0.060360735607530414,38.25130016326904,0.09042042770940473,0.06616020046090276,3871416.6133880615,CENTRAL GARDEN & PET CO,0000887733,5190,Wholesale-Miscellaneous Nondurable Goods,,,
CENX,63.90999984741211,46.779998779296875,-0.2680331890003732,-0.28600747809271143,49.50709987640381,-0.05508505050619472,0.055303162570063735,84382052.2972107,CENTURY ALUMINUM CO,0000949157,3334,Primary Production of  Aluminum,4630906219.258576,98993295.0,4630906219.258575
CEPU,16.010000228881836,14.039999961853027,-0.12304810986042047,-0.1410223989527587,15.298649997711182,-0.08227196752958332,0.026485148317741958,3169685.4796886444,CENTRAL PUERTO S.A.,0001717161,4911,Electric Services,21677189117.073994,1513770222.0,21253333859.134247
CERS,2.8399999141693115,2.5899999141693115,-0.0880281716744784,-0.10600246076681663,2.367949991226196,0.09377306267694085,0.10356811660123921,6630335.090363026,CERUS CORP,0001020214,3841,Surgical & Medical Instruments & Apparatus,523964715.58108807,201524898.0,521949468.52297926
CERT,6.119999885559082,7.940000057220459,0.29738565452523935,0.2794113654329011,7.22110000371933,0.0995554767460427,-0.07976417449682793,23295898.20919037,"Certara, Inc.",0001827090,7372,Services-Prepackaged Software,1263021057.6677513,152538780.0,1211157921.928339
CETX,9.630000114440918,2.5,-0.7403946032927808,-0.7583688923851191,12.136724987030028,-0.7940136237187843,-0.41550632348166827,159753.99935245514,CEMTREX INC,0001435064,1700,Construction - Special Trade Contractors,4337275.287171841,1721141.0,4302852.5
CETY,0.7900000214576721,1.0299999713897705,0.30379739672571326,0.28582310763337504,0.8783099985122681,0.17270664473186415,-0.19422625054671727,22894.300001859665,"Clean Energy Technologies, Inc.",0001329606,4924,Natural Gas Distribution,13504377.834037542,12166106.0,12531088.831924915
CEVA,44.709999084472656,26.950000762939453,-0.3972265418296793,-0.41520083092201754,28.67934998512268,-0.06029945668504766,0.039170930409410776,28326658.51650238,CEVA INC,0001173489,7370,"Services-Computer Programming, Data Processing, Etc.",739044390.0,28154072.0,758752261.8798523
CF,112.71923065185547,133.35000610351562,0.183028000921869,0.16505371182953077,107.19448818206787,0.2440005858978782,0.07401136710416778,289681135.47172546,"CF Industries Holdings, Inc.",0001324404,2870,Agricultural Chemicals,21076862011.68625,151338130.0,20180940559.19464
CFBK,28.359357833862305,35.70000076293945,0.25884376409652354,0.24086947500418532,29.49760094642639,0.2102679410362176,0.07992601337726546,1820062.7532958984,CF BANKSHARES INC.,0001070680,6021,National Commercial Banks,,,
CFFI,73.09269714355469,94.88999938964844,0.29821450155661466,0.28024021246427644,75.90332267761231,0.250142892856998,0.048210018511949615,575950.0026702881,C & F FINANCIAL CORP,0000913341,6022,State Commercial Banks,297887414.4946747,3251691.0,308552957.0053253
CFFN,7.617291450500488,8.869999885559082,0.16445588871045302,0.1464815996181148,7.518057129383087,0.1798260817801116,0.07319957219095996,6598082.929039001,"Capitol Federal Financial, Inc.",0001490906,6035,"Savings Institution, Federally Chartered",1092318026.5249014,125698283.0,1114943755.824973
CFG,60.38792419433594,70.77999877929688,0.17208862075665876,0.15411433166432054,63.31036373138428,0.11798439635578561,0.06770846380117201,283316877.00805664,CITIZENS FINANCIAL GROUP INC/RI,0000759944,6022,State Commercial Banks,29389715752.50818,421176788.0,29810892540.50818
CFR,131.944091796875,162.6199951171875,0.23249167812331728,0.21451738903097906,141.4607915878296,0.14957645360142546,0.06038672749451268,87615509.73358154,"CULLEN/FROST BANKERS, INC.",0000039263,6021,National Commercial Banks,9839396096.391296,62148785.0,10106635113.239136
CG,44.779685974121094,46.970001220703125,0.04891314440766403,0.03093885531532581,50.22886878967285,-0.06488036954636245,-0.02922648155851404,144262309.3957901,Carlyle Group Inc.,0001527166,6282,Investment Advice,16583728745.15242,356332798.0,16736951957.03656
CGAU,17.079774856567383,22.920000076293945,0.3419380681988864,0.32396377910654817,17.326556210517882,0.32282490518113627,0.09641977248081313,27387759.283399582,Centerra Gold Inc.,0001854640,1040,Gold and Silver Ores,4351782549.096136,199806355.0,4579561671.844015
CGBD,10.655165672302246,11.6899995803833,0.09712039586311372,0.07914610677077549,10.96971477508545,0.06566121545236259,-0.003712102701087683,5382318.39299202,"Carlyle Secured Lending, Inc.",0001544206,,,795380985.2315512,68804581.0,804325523.0184488
CGC,1.0800000429153442,0.9729999899864197,-0.0990741191454858,-0.11704840823782403,1.0839450004696847,-0.10235298879112076,-0.053003402474855243,2747821.726667881,Canopy Growth Corp,0001737927,2833,Medicinal Chemicals & Botanical Products,411601029.764957,422154892.0,410756705.6887181
CGEM,16.209999084472656,22.09000015258789,0.3627391363487249,0.3447648472563867,14.622724976539612,0.5106623552059288,0.17820879138923562,12673083.299732208,"Cullinan Therapeutics, Inc.",0001789972,2836,"Biological Products, (No Diagnostic Substances)",1402288841.178482,64354694.0,1421595200.279747
CGEN,2.4600000381469727,2.5899999141693115,0.052845477238391725,0.0348711881460535,2.1728999936580657,0.19195541521865445,0.06318595619929535,543934.9940180779,COMPUGEN LTD,0001119774,2836,"Biological Products, (No Diagnostic Substances)",248674903.15075397,94553191.0,244892756.57443452
CGNT,12.239999771118164,8.470000267028809,-0.30800650119170336,-0.3259807902840416,8.884149947166442,-0.0466166918163875,0.009006930382902345,4610495.947360992,Cognyte Software Ltd.,0001824814,7372,Services-Prepackaged Software,616781462.7750931,73078376.0,618973864.2340317
CGNX,64.54939270019531,62.25,-0.03562222050445962,-0.05359650959679785,53.40535535812378,0.1656134404979821,0.07509174535031171,119775939.73293304,COGNEX CORP,0000851205,3823,"Industrial Instruments For Measurement, Display, and Control",10083336858.459707,168223842.0,10471934164.5
CGON,59.22999954223633,74.66999816894531,0.26067868894206003,0.2427043998497218,61.0998498916626,0.22209789878934605,0.11241965089011363,62238306.51550293,"CG Oncology, Inc.",0001991792,2836,"Biological Products, (No Diagnostic Substances)",6724258901.601791,88640375.0,6618776638.944626
CGTL,5.894999980926514,4.340000152587891,-0.26378283856995444,-0.28175712766229266,17.78472504615784,-0.7559703542605236,-0.05751582284119916,145440.2960205078,Creative Global Technology Holdings Ltd,0001967822,5045,Wholesale-Computers & Peripheral Equipment & Software,,,
CGTX,1.25,1.0299999713897705,-0.17600002288818362,-0.19397431198052184,1.192454997599125,-0.13623577119173436,-0.09621207132073328,715856.3814103603,COGNITION THERAPEUTICS INC,0001455365,2836,"Biological Products, (No Diagnostic Substances)",96044682.55311537,95093746.0,97946555.6593461
CHA,13.1899995803833,11.65999984741211,-0.1159969508449924,-0.13397123993733062,11.350039777755738,0.02730916152944629,-0.05928305173178405,5676631.911182404,Chagee Holdings Ltd.,0002013649,5810,Retail-Eating & Drinking Places,2275806537.3963466,190763326.0,2224300352.0518265
CHAI,1.0099999904632568,0.27000001072883606,-0.7326732541799381,-0.7506475432722763,1.3085099978744983,-0.7936584273964926,-0.40225923181005463,315484.3029156327,"Core AI Holdings, Inc.",0001649009,4812,Radiotelephone Communications,6339308.1606042385,19922402.0,5379048.753744185
CHCI,15.300000190734863,21.149999618530273,0.38235289901093994,0.3643786099186017,14.774300045967102,0.43153987347803513,0.03402138025577983,437809.99360084534,"Comstock Holding Companies, Inc.",0001299969,6500,Real Estate,,,
CHCO,122.87802124023438,145.57000732421875,0.18467082929029344,0.1666965401979552,126.54968654632569,0.15029923263326572,0.039985689975624794,15758258.573150635,CITY HOLDING CO,0000726854,6021,National Commercial Banks,1997783635.5523682,14045160.0,2044554044.0698242
CHCT,16.865110397338867,15.0,-0.11058987183583224,-0.12856416092817047,16.033221554756164,-0.06444254208223454,0.03737000381607758,3833846.676635742,Community Healthcare Trust Inc,0001631569,6798,Real Estate Investment Trusts,426942234.86942667,28653842.0,429807630.0
CHD,95.01029968261719,98.55000305175781,0.03725599625477494,0.019281707162436712,94.39170707702637,0.044053615550549985,0.028730445186472275,174400351.33171082,CHURCH & DWIGHT CO INC /DE/,0000313927,2840,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",23585184545.398888,237203907.0,23376445758.738876
CHDN,89.7699966430664,87.06999969482422,-0.030076830223995876,-0.0480511193163341,94.07249542236327,-0.07443722733302127,-0.01804590011088225,78338815.102005,Churchill Downs Inc,0000020212,7948,"Services-Racing, Including Track Operation",6039526162.304131,69700243.0,6068800136.739174
CHE,422.2845458984375,519.8400268554688,0.23101835457765962,0.2130440654853214,446.70585830688475,0.1637188480710301,0.04196403594630538,80730028.89556885,CHEMED CORP,0000019584,8082,Services-Home Health Care Services,6733251585.006409,13069961.0,6794288877.239929
CHEF,76.97000122070312,114.36000061035156,0.4857736624225413,0.46779937333020305,77.48204990386962,0.47595476309978446,0.13661845933877714,55815557.18765259,"Chefs' Warehouse, Inc.",0001517175,5141,"Wholesale-Groceries, General Line",4627499707.1399765,40796083.0,4665440076.779953
CHGA,6.880000114440918,2.4200000762939453,-0.6482558087151138,-0.666230097807452,12.496650002002717,-0.806348095217029,-0.36235544575518497,109997.34997272491,Change Agents Corporation.,0001630212,7371,Services-Computer Programming Services,48869668.301137686,19946803.0,48271264.7818203
CHGG,1.340000033378601,0.8500000238418579,-0.3656716397993548,-0.383645928891693,0.9019499978423119,-0.057597399107191305,-0.06578590428666953,953692.5108700991,"CHEGG, INC",0001364954,8200,Services-Educational Services,87711713.1623913,111027482.0,94373362.34710145
CHH,111.21876525878906,100.62000274658203,-0.0952965310084618,-0.11327082010080003,104.76368423461913,-0.03955265145847009,0.018364549700972344,59869006.34536743,CHOICE HOTELS INTERNATIONAL INC /DE,0001046311,7011,Hotels & Motels,4518865717.477707,45008622.0,4528767669.259872
CHKP,139.0500030517578,137.0500030517578,-0.014383315038515643,-0.03235760413085387,150.87350036621095,-0.09162309670617941,-0.073935337001102,140896560.02807617,CHECK POINT SOFTWARE TECHNOLOGIES LTD,0001015922,7372,Services-Prepackaged Software,14199498955.35141,105596035.0,14471936919.003525
